entropy_p1,entropy_p2,episode,policy_loss_p1,policy_loss_p2,return_p1
1.316088318824768,1.1870137453079224,44,-189.51258850097656,127.05303955078125,-22.0
1.297271728515625,1.0311050415039062,45,-77.28590393066406,52.984596252441406,-17.0
1.3213064670562744,1.2196846008300781,46,-232.11314392089844,164.62594604492188,-19.0
1.3121581077575684,1.141776204109192,47,-63.02222442626953,47.79572677612305,-11.0
1.2328616380691528,0.8892364501953125,48,-34.42540740966797,36.35923767089844,-10.0
1.2831788063049316,1.040691614151001,49,-57.459346771240234,25.8458309173584,-15.0
1.259214162826538,0.9104191064834595,50,-71.08212280273438,35.47657012939453,-16.0
1.302926778793335,1.0374791622161865,51,-57.37278747558594,32.01811981201172,-15.0
1.3063197135925293,1.1976412534713745,52,-239.6310272216797,233.32704162597656,-19.0
1.3352221250534058,1.2474745512008667,53,-67.2728271484375,81.5047378540039,-9.0
1.280519962310791,1.086445927619934,54,-113.6070785522461,93.14308166503906,-15.0
1.2567832469940186,0.9836755990982056,55,-62.55290603637695,38.102317810058594,-13.0
1.2534401416778564,0.7385882139205933,56,-21.069459915161133,5.360580921173096,-10.0
1.3327001333236694,1.1783522367477417,57,-275.8455505371094,244.03768920898438,-22.0
1.2367841005325317,1.0073713064193726,58,-52.602333068847656,54.1911735534668,-10.0
1.3101391792297363,1.1082727909088135,59,-87.10104370117188,61.12651824951172,-10.0
1.2923961877822876,0.9828327894210815,60,-23.419300079345703,29.02933692932129,-2.0
1.2587705850601196,1.0545101165771484,61,25.318668365478516,-37.91328048706055,2.0
1.250734567642212,0.6022436022758484,62,-22.28418731689453,3.6779799461364746,-10.0
1.2582402229309082,0.7512547373771667,63,-71.53292846679688,11.062240600585938,-15.0
1.3396068811416626,1.2139689922332764,64,-107.56627655029297,96.1671371459961,-8.0
1.2833566665649414,0.9785758852958679,65,-117.7556381225586,57.924835205078125,-19.0
1.2715423107147217,1.1066163778305054,66,-77.71769714355469,40.24116516113281,-9.0
1.269436240196228,0.9879258275032043,67,-62.617557525634766,50.64499282836914,-3.0
1.2261714935302734,0.45900315046310425,68,-24.984230041503906,2.3901515007019043,-10.0
1.2906594276428223,1.1258125305175781,69,-308.3540954589844,309.723388671875,-24.0
1.2447197437286377,0.923046350479126,70,-221.0857696533203,140.83084106445312,-24.0
1.313884973526001,0.9402908086776733,71,-65.82672882080078,40.236392974853516,-14.0
1.2664077281951904,0.985303521156311,72,-110.95405578613281,79.27203369140625,-13.0
1.1936224699020386,0.7868543863296509,73,-77.09547424316406,20.11029052734375,-12.0
1.2938021421432495,0.9057374000549316,74,-70.6281509399414,71.2689437866211,-15.0
1.2564008235931396,0.8316570520401001,75,-55.0553092956543,17.228715896606445,-11.0
1.2791268825531006,1.1361819505691528,76,-166.30014038085938,156.1035919189453,-14.0
1.1506314277648926,0.28818023204803467,77,-29.74230194091797,1.2453060150146484,-10.0
1.2579536437988281,0.9645783305168152,78,-55.81639862060547,38.26887893676758,-9.0
1.272297739982605,1.1388858556747437,79,-350.3227233886719,295.08251953125,-30.0
1.237857460975647,0.8636965751647949,80,-183.5315704345703,99.72769927978516,-24.0
1.2253954410552979,0.6849240064620972,81,-42.37189483642578,8.343095779418945,-10.0
1.2929247617721558,1.2114583253860474,82,89.13774108886719,-92.31829071044922,3.0
1.1661765575408936,0.8314542770385742,83,-55.12841033935547,28.94548797607422,-16.0
1.2080774307250977,0.572121798992157,84,-52.19289779663086,7.287957191467285,-15.0
1.1738723516464233,0.8393115997314453,85,-52.18840026855469,34.39070129394531,-18.0
1.220050573348999,1.0298792123794556,86,-89.5382308959961,64.24665832519531,-14.0
1.2205866575241089,0.9003096222877502,87,-102.42662048339844,50.6899528503418,-10.0
1.2839956283569336,1.159686803817749,88,124.73058319091797,-116.9216079711914,6.0
1.2927838563919067,1.1121059656143188,89,-49.058048248291016,36.36042404174805,-6.0
1.1456443071365356,0.8948061466217041,90,-122.23098754882812,67.56639099121094,-19.0
1.2115849256515503,0.6607111692428589,91,-90.219970703125,24.061077117919922,-15.0
1.2893099784851074,1.1323295831680298,92,128.91067504882812,-96.61975860595703,8.0
1.1363307237625122,0.7444728016853333,93,-120.30500793457031,31.158775329589844,-18.0
1.139845609664917,0.5952792763710022,94,-64.61952209472656,43.580562591552734,-14.0
1.1963725090026855,0.5126046538352966,95,-33.37416076660156,8.10003662109375,-14.0
1.262434959411621,1.0764877796173096,96,-306.2689514160156,301.8365478515625,-17.0
1.2580552101135254,0.9708108901977539,97,-181.65699768066406,108.0452651977539,-22.0
1.2667583227157593,1.0305808782577515,98,-162.4081573486328,132.70870971679688,-17.0
1.180885910987854,0.912241518497467,99,-242.31932067871094,155.4115447998047,-23.0
1.248857855796814,1.0488290786743164,100,-74.25231170654297,91.09622955322266,-5.0
1.2265676259994507,1.005670189857483,101,-374.17413330078125,380.2896728515625,-28.0
1.1969870328903198,0.7976070046424866,102,-146.62802124023438,68.25263977050781,-19.0
1.0661314725875854,0.654994785785675,103,-101.45274353027344,70.56686401367188,-14.0
1.2459259033203125,1.0021182298660278,104,-177.87686157226562,145.8472137451172,-16.0
0.9541165828704834,0.11270040273666382,105,-35.82549285888672,0.37823307514190674,-10.0
1.2905699014663696,1.1254856586456299,106,165.8157501220703,-138.0205078125,5.0
1.1062015295028687,0.6645310521125793,107,-71.94725799560547,31.108957290649414,-19.0
1.1394884586334229,0.5911276936531067,108,-57.82065963745117,17.703123092651367,-16.0
1.1124918460845947,0.5004121661186218,109,-80.41380310058594,18.889400482177734,-14.0
1.0476874113082886,0.4921158254146576,110,-58.06474304199219,26.153505325317383,-14.0
1.2254002094268799,0.96964430809021,111,-256.596435546875,179.35842895507812,-25.0
1.0747872591018677,0.5172156691551208,112,-48.0938720703125,95.7364273071289,-15.0
1.181292176246643,0.6387814283370972,113,-133.3642120361328,68.83905792236328,-16.0
1.2336312532424927,1.025334358215332,114,-317.01580810546875,371.66864013671875,-31.0
1.1028989553451538,0.398357629776001,115,-38.824424743652344,5.651634216308594,-14.0
1.1485294103622437,0.4373403787612915,116,-31.853641510009766,9.491411209106445,-11.0
1.1999582052230835,0.8241934776306152,117,-131.23057556152344,71.21053314208984,-15.0
1.1403447389602661,0.6930656433105469,118,-102.89918518066406,53.867366790771484,-19.0
1.2302660942077637,0.969106912612915,119,-7.783138275146484,-18.708703994750977,-8.0
1.0161030292510986,0.4207758605480194,120,-24.714431762695312,7.946990966796875,-14.0
1.1818970441818237,0.7354626655578613,121,-60.03519058227539,53.782249450683594,-6.0
1.0170310735702515,0.41023024916648865,122,-25.118139266967773,7.655910491943359,-14.0
1.0751147270202637,0.7563652396202087,123,-149.74935913085938,79.0739517211914,-24.0
1.2164185047149658,0.6914536356925964,124,-74.11245727539062,17.978063583374023,-14.0
1.2313319444656372,0.9806627035140991,125,-196.3111572265625,189.30064392089844,-18.0
1.1279267072677612,0.4608573019504547,126,-63.98068618774414,21.905736923217773,-19.0
1.1619699001312256,0.5379225015640259,127,-82.16041564941406,27.32476043701172,-20.0
1.0578136444091797,0.5791608095169067,128,-33.172080993652344,16.13393211364746,-15.0
1.0630241632461548,0.571211576461792,129,-33.92125701904297,15.226083755493164,-15.0
1.2356148958206177,0.7541451454162598,130,-98.70684051513672,59.80390930175781,-15.0
0.9171464443206787,0.10650400817394257,131,-38.72149658203125,0.36013007164001465,-10.0
1.222428560256958,0.5825344920158386,132,-54.47911834716797,16.186634063720703,-14.0
1.2518879175186157,0.9047116637229919,133,-109.34239959716797,56.70494842529297,-13.0
1.1821537017822266,0.6099809408187866,134,-32.98136901855469,20.890182495117188,-10.0
1.244079828262329,0.6261717081069946,135,-70.85026550292969,18.38998031616211,-15.0
1.2081749439239502,0.6254692077636719,136,-108.12854766845703,50.44586181640625,-20.0
1.1043224334716797,0.6400793790817261,137,-141.08975219726562,69.50517272949219,-16.0
1.1206189393997192,0.5917087197303772,138,-162.81277465820312,57.075157165527344,-21.0
1.234977126121521,0.8410161733627319,139,-128.22511291503906,84.59536743164062,-10.0
1.2048753499984741,0.7787180542945862,140,-62.81875228881836,34.80809783935547,-15.0
1.2087147235870361,0.5791810154914856,141,-182.60955810546875,72.25436401367188,-25.0
1.1332359313964844,0.6126530170440674,142,-339.9129638671875,273.0762939453125,-28.0
1.2614635229110718,0.727825939655304,143,-127.3401107788086,58.400970458984375,-19.0
1.1212965250015259,0.4255465567111969,144,-59.36674118041992,12.804651260375977,-16.0
1.1859655380249023,0.6123279333114624,145,-44.74434280395508,8.167448043823242,-10.0
1.2501118183135986,0.8132196068763733,146,-168.85153198242188,68.662841796875,-15.0
1.230101227760315,0.6649631857872009,147,-109.78965759277344,62.03673553466797,-15.0
1.1629351377487183,0.7217873930931091,148,-164.3240509033203,116.8582992553711,-19.0
1.204911231994629,0.7239264845848083,149,-217.07810974121094,236.7424774169922,-21.0
1.120956540107727,0.5613577961921692,150,-105.24954986572266,30.073745727539062,-10.0
1.1563218832015991,0.459680438041687,151,-125.77098083496094,57.662681579589844,-20.0
1.1754993200302124,0.7088300585746765,152,-140.59921264648438,92.37552642822266,-20.0
1.021844744682312,0.35089462995529175,153,-30.442611694335938,12.821662902832031,-14.0
1.0005786418914795,0.6830483675003052,154,-62.65752029418945,56.8858528137207,-12.0
1.2558802366256714,0.8813931941986084,155,-40.517478942871094,-1.2569265365600586,-10.0
1.1528862714767456,0.35302844643592834,156,-66.3026351928711,4.608611106872559,-16.0
1.213998794555664,0.6124668121337891,157,-221.7060546875,121.8409194946289,-26.0
1.147118091583252,0.3418458104133606,158,-44.28376770019531,30.043254852294922,-16.0
1.1717157363891602,0.8288467526435852,159,-240.73245239257812,138.85206604003906,-18.0
1.2014648914337158,0.6666134595870972,160,-383.1953430175781,279.1824645996094,-35.0
1.2946531772613525,0.7287173867225647,161,-142.43724060058594,55.23881530761719,-20.0
1.2309755086898804,0.723865270614624,162,-451.4122619628906,254.35989379882812,-39.0
1.167303204536438,0.5473247766494751,163,-203.2493133544922,44.04137420654297,-25.0
1.2635878324508667,0.5047391057014465,164,-136.12753295898438,21.519933700561523,-20.0
1.2356797456741333,0.3773421347141266,165,-64.38723754882812,16.800941467285156,-15.0
1.208815097808838,0.5688344240188599,166,-195.9097137451172,42.449249267578125,-21.0
1.1886870861053467,0.8527827262878418,167,109.18965148925781,-172.06919860839844,-4.0
1.230791687965393,0.7149842381477356,168,-346.7615661621094,204.15487670898438,-29.0
1.118866205215454,0.44429391622543335,169,-164.43751525878906,13.748531341552734,-21.0
0.9780915975570679,0.3742290139198303,170,-67.82754516601562,17.34198760986328,-18.0
1.1521103382110596,0.560072124004364,171,-231.69422912597656,159.0425567626953,-20.0
1.1305136680603027,0.7850196361541748,172,-155.19134521484375,143.9329833984375,-19.0
0.9109758734703064,0.2092711478471756,173,-19.27592658996582,1.9348149299621582,-14.0
1.1468511819839478,0.31442689895629883,174,-64.57769012451172,4.276289939880371,-15.0
0.9663099050521851,0.40815702080726624,175,-54.94009780883789,9.208285331726074,-15.0
0.9078666567802429,0.18865005671977997,176,-19.352270126342773,1.6292247772216797,-14.0
1.0719611644744873,0.5940940976142883,177,-132.58096313476562,73.3997573852539,-19.0
1.1812858581542969,0.958581268787384,178,-30.222030639648438,56.03258514404297,0.0
0.8645579218864441,0.07313625514507294,179,-39.18306350708008,0.23819851875305176,-10.0
0.9140734076499939,0.15171469748020172,180,-20.84725570678711,1.163271188735962,-14.0
1.2918957471847534,0.899283230304718,181,-27.713993072509766,48.68724822998047,-5.0
1.116344690322876,0.3179091811180115,182,-141.92689514160156,40.03977584838867,-23.0
0.9153167605400085,0.12274179607629776,183,-22.854598999023438,0.8569492697715759,-14.0
1.0942387580871582,0.42959195375442505,184,-142.04901123046875,24.12633514404297,-18.0
0.9156687259674072,0.10223987698554993,185,-24.83879852294922,0.665644645690918,-14.0
0.9141151309013367,0.0918879508972168,186,-26.25912857055664,0.5767254829406738,-14.0
1.1955558061599731,0.784614086151123,187,-314.7391662597656,221.0770263671875,-27.0
1.0227208137512207,0.6938289999961853,188,-65.17802429199219,38.237060546875,-7.0
1.0931181907653809,0.281696081161499,189,-39.001197814941406,4.897701740264893,-14.0
1.1661955118179321,0.30532652139663696,190,-156.21755981445312,29.341135025024414,-19.0
1.0974997282028198,0.46114134788513184,191,-146.64083862304688,60.633209228515625,-19.0
1.1397581100463867,0.5295045971870422,192,-185.4782257080078,67.81006622314453,-28.0
1.0838181972503662,0.24847020208835602,193,-40.169708251953125,3.3714547157287598,-14.0
1.005020022392273,0.4652617871761322,194,-128.944580078125,53.65633773803711,-20.0
1.0849894285202026,0.5621752738952637,195,-126.71900177001953,39.80956268310547,-15.0
1.227420687675476,0.7349509596824646,196,-124.59335327148438,52.48854446411133,-19.0
1.118455410003662,0.344252347946167,197,-29.074310302734375,5.485544204711914,-15.0
0.9952818751335144,0.48425623774528503,198,-99.44624328613281,36.392822265625,-19.0
1.1956044435501099,0.693846583366394,199,194.82887268066406,-124.8680419921875,10.0
1.134329080581665,0.2927399277687073,200,-70.44741821289062,4.128936767578125,-15.0
1.116517424583435,0.4376901686191559,201,-65.5009765625,24.522823333740234,-13.0
0.961641788482666,0.46766260266304016,202,-134.35562133789062,44.16280746459961,-19.0
1.1486096382141113,0.42373916506767273,203,-124.54344940185547,20.916677474975586,-20.0
1.115532398223877,0.43346911668777466,204,-528.0689086914062,101.22899627685547,-42.0
1.0409010648727417,0.0721120610833168,205,-66.20747375488281,0.41726794838905334,-14.0
1.1184009313583374,0.4597359895706177,206,-265.3728332519531,70.60103607177734,-27.0
1.1492005586624146,0.21575307846069336,207,-55.179542541503906,3.489699125289917,-15.0
1.2165879011154175,0.8491237163543701,208,-28.165260314941406,15.927717208862305,-3.0
0.8545289635658264,0.3500656485557556,209,-49.30067443847656,57.89495849609375,-14.0
1.077191948890686,0.4550841152667999,210,-443.61297607421875,372.379150390625,-43.0
0.8630964756011963,0.02029133029282093,211,-38.73094177246094,0.09446215629577637,-14.0
1.1687209606170654,0.36554357409477234,212,-137.58030700683594,19.326751708984375,-22.0
1.0060765743255615,0.23617029190063477,213,-225.27920532226562,40.09492111206055,-26.0
1.1075165271759033,0.4773055911064148,214,-145.4991912841797,62.666568756103516,-21.0
0.9505372643470764,0.2816208004951477,215,-210.172607421875,37.80876159667969,-26.0
1.077571988105774,0.44461721181869507,216,-190.59823608398438,70.84394836425781,-24.0
1.0878880023956299,0.5870401263237,217,-257.38726806640625,83.13687133789062,-29.0
0.9582251906394958,0.09370097517967224,218,-58.048770904541016,1.4515855312347412,-15.0
0.9698915481567383,0.1488754153251648,219,-54.892093658447266,2.08943247795105,-16.0
1.01320481300354,0.2831631600856781,220,-112.47926330566406,32.64434051513672,-22.0
0.9105865955352783,0.11128348112106323,221,-65.45579528808594,1.3900716304779053,-17.0
0.9533858895301819,0.17670807242393494,222,-176.04049682617188,13.00505542755127,-23.0
1.0172353982925415,0.3939291536808014,223,-269.0837707519531,76.2744140625,-27.0
1.0691534280776978,0.44116127490997314,224,-24.26312828063965,0.514674961566925,-11.0
1.0293713808059692,0.7325129508972168,225,-177.13485717773438,130.40255737304688,-18.0
1.0227525234222412,0.4828532338142395,226,-173.72296142578125,62.19241714477539,-18.0
0.9441947937011719,0.06390192359685898,227,-71.64469909667969,0.7098937034606934,-18.0
0.9826499819755554,0.056982479989528656,228,-86.21952056884766,0.5165143013000488,-17.0
1.1943275928497314,0.7289490103721619,229,-28.637426376342773,-22.9632511138916,-2.0
0.8972586393356323,0.0464908741414547,230,-84.44493103027344,0.6753820180892944,-20.0
1.0612915754318237,0.24863572418689728,231,-86.38449096679688,7.324677467346191,-14.0
1.0878673791885376,0.16384781897068024,232,-68.8619613647461,58.4461784362793,-20.0
0.7077878713607788,0.18237516283988953,233,-44.46467590332031,3.474327325820923,-14.0
0.8113591074943542,0.16742897033691406,234,-109.62611389160156,5.157879829406738,-19.0
0.9959603548049927,0.5807173848152161,235,-104.7448959350586,77.21173095703125,-23.0
1.1670936346054077,0.164242684841156,236,-75.15635681152344,2.513169050216675,-17.0
0.7804821133613586,0.015448547899723053,237,-41.323184967041016,0.07071603834629059,-14.0
1.0631662607192993,0.11120954155921936,238,-67.29769897460938,1.0721490383148193,-11.0
0.9865606427192688,0.3255358934402466,239,-71.67303466796875,14.676602363586426,-10.0
0.7967682480812073,0.22750121355056763,240,-41.06440734863281,4.448202133178711,-14.0
0.9802802205085754,0.4220397174358368,241,-76.4324951171875,59.98495864868164,-9.0
0.8818577527999878,0.022999592125415802,242,-110.40718078613281,0.6363188028335571,-26.0
1.1104246377944946,0.12522108852863312,243,-96.86560821533203,44.01246643066406,-20.0
0.9908633232116699,0.48111775517463684,244,-252.24411010742188,144.1909942626953,-27.0
1.0255194902420044,0.04505562037229538,245,-37.782997131347656,0.23850254714488983,-11.0
1.012726902961731,0.04749532788991928,246,-79.25862121582031,0.4702445864677429,-15.0
0.8517054915428162,0.35061103105545044,247,-460.2580871582031,92.38172912597656,-43.0
1.0878353118896484,0.08510012179613113,248,-81.24386596679688,1.1847968101501465,-19.0
0.9401301741600037,0.2233172357082367,249,-27.00743865966797,-17.850982666015625,-10.0
0.8771894574165344,0.10024979710578918,250,-211.8487091064453,1.766677975654602,-21.0
1.0266097784042358,0.031416889280080795,251,-41.31059265136719,0.15189041197299957,-11.0
1.047376036643982,0.03310126066207886,252,-43.60203552246094,0.28273701667785645,-16.0
0.8302118182182312,0.2090713381767273,253,-163.40272521972656,9.907844543457031,-25.0
0.9962077736854553,0.030788123607635498,254,-126.03106689453125,0.5071170330047607,-19.0
0.9998196959495544,0.23655806481838226,255,-166.3796844482422,18.647781372070312,-23.0
1.094997525215149,0.6112030148506165,256,-180.3812713623047,34.630550384521484,-22.0
1.0841368436813354,0.016889192163944244,257,-84.05951690673828,0.10607500374317169,-16.0
0.8130112290382385,0.24471525847911835,258,-72.08749389648438,21.380796432495117,-18.0
0.8577133417129517,0.3455643951892853,259,-208.756591796875,229.03456115722656,-34.0
0.7328042984008789,0.13817711174488068,260,-45.2998046875,2.255756139755249,-14.0
1.0352473258972168,0.027860552072525024,261,-144.06063842773438,0.5120915174484253,-24.0
0.9930205345153809,0.31579822301864624,262,-127.21614837646484,55.295894622802734,-24.0
1.1070854663848877,0.31915169954299927,263,-190.17051696777344,41.652767181396484,-25.0
1.0611714124679565,0.023863915354013443,264,-60.974754333496094,0.1472046971321106,-15.0
0.9793912768363953,0.01690405048429966,265,-55.45613479614258,0.1564018875360489,-17.0
1.0228514671325684,0.35447654128074646,266,-225.23507690429688,43.55754089355469,-24.0
1.0799154043197632,0.3877519369125366,267,-379.94561767578125,137.2842254638672,-27.0
0.8398886322975159,0.23960483074188232,268,-205.97525024414062,31.5675048828125,-26.0
0.9982874989509583,0.01636951044201851,269,-45.81871795654297,0.12208984792232513,-16.0
0.932447075843811,0.27049127221107483,270,-159.1326904296875,11.780266761779785,-23.0
0.7516632080078125,0.1545480340719223,271,-83.13129425048828,12.929977416992188,-17.0
0.8466879725456238,0.25338953733444214,272,-86.39249420166016,9.327024459838867,-22.0
0.7833486199378967,0.17942297458648682,273,-153.52117919921875,70.69639587402344,-27.0
0.7595537304878235,0.09557847678661346,274,-55.55968475341797,3.1879844665527344,-19.0
0.8353026509284973,0.22299602627754211,275,-151.3428955078125,26.451364517211914,-25.0
0.7779152393341064,0.11405059695243835,276,-109.03437805175781,0.4769402742385864,-18.0
0.7413245439529419,0.18390387296676636,277,-122.16841888427734,11.905016899108887,-28.0
0.9293191432952881,0.033090900629758835,278,-35.268463134765625,0.23616424202919006,-15.0
0.8738064765930176,0.010081671178340912,279,-28.79294204711914,0.04545224830508232,-14.0
0.7610733509063721,0.08096843212842941,280,-121.50640869140625,2.0640077590942383,-18.0
0.8917837738990784,0.01101257000118494,281,-61.066978454589844,0.04848569631576538,-14.0
1.0773375034332275,0.03869008645415306,282,-51.42939758300781,0.2697511315345764,-15.0
0.8291877508163452,0.11123382300138474,283,-167.26687622070312,30.4500732421875,-24.0
0.7653852105140686,0.0770995020866394,284,-102.67951965332031,0.8118431568145752,-13.0
0.8364599347114563,0.012212556786835194,285,-64.42665100097656,0.068123459815979,-14.0
0.7246167063713074,0.08443612605333328,286,-68.5164566040039,1.2590489387512207,-14.0
1.0639560222625732,0.19197621941566467,287,-66.4527587890625,3.789685010910034,-14.0
0.7380266785621643,0.06947293132543564,288,-134.80294799804688,1.77168607711792,-21.0
0.8116181492805481,0.11578122526407242,289,-278.0811462402344,8.498004913330078,-36.0
0.6770656704902649,0.05113385617733002,290,-124.71981048583984,2.44228196144104,-27.0
0.7289258241653442,0.10560176521539688,291,-193.6567840576172,5.90632438659668,-28.0
0.9669150710105896,0.00613626092672348,292,-98.84754180908203,0.05791674926877022,-18.0
0.9194924235343933,0.06787989288568497,293,-168.4156036376953,2.067983388900757,-26.0
0.8174999356269836,0.007448666263371706,294,-74.85330963134766,0.03157271072268486,-14.0
0.8411594033241272,0.046017587184906006,295,-281.23773193359375,3.859576940536499,-29.0
0.8910908699035645,0.013643216341733932,296,-35.66809844970703,0.08009141683578491,-15.0
0.7931917905807495,0.021991558372974396,297,-215.9670867919922,0.7807223200798035,-27.0
0.7710399031639099,0.01635444350540638,298,-87.45025634765625,0.07354825735092163,-13.0
0.8259324431419373,0.02521423250436783,299,-176.4520263671875,0.7398033142089844,-22.0
0.6571086049079895,0.014230646193027496,300,-83.4833755493164,0.21361185610294342,-18.0
0.6364844441413879,0.012734441086649895,301,-83.83235168457031,0.19653432071208954,-19.0
0.9925285577774048,0.005284675396978855,302,-45.776790618896484,0.0344553142786026,-16.0
1.1074906587600708,0.004429288674145937,303,-52.13575744628906,0.018179869279265404,-15.0
0.702139675617218,0.009555883705615997,304,-41.5257568359375,-0.02422870136797428,-6.0
0.5939366817474365,0.008713813498616219,305,-76.29231262207031,0.0739024356007576,-14.0
0.6849015951156616,0.01929713971912861,306,-105.76399993896484,0.2198958694934845,-13.0
0.6410765647888184,0.007375657558441162,307,-136.7770233154297,0.1544467657804489,-23.0
0.7211984992027283,0.037481728941202164,308,-76.52928161621094,0.5291438102722168,-14.0
0.6044624447822571,0.018249807879328728,309,-159.90835571289062,0.5818931460380554,-19.0
0.9793912768363953,0.004355135373771191,310,-58.511451721191406,0.027978798374533653,-16.0
0.5364986658096313,0.006090843118727207,311,-45.66501998901367,0.05086013674736023,-12.0
1.0029175281524658,0.004956604912877083,312,-53.965240478515625,0.0253592561930418,-15.0
0.9556255340576172,0.003624946577474475,313,-56.631900787353516,0.02791783958673477,-17.0
1.0386439561843872,0.03995554521679878,314,-79.61862182617188,0.28372806310653687,-14.0
0.5170467495918274,0.009394573047757149,315,-79.94383239746094,0.1748497039079666,-14.0
0.4885820746421814,0.005505072418600321,316,-22.029495239257812,0.039535846561193466,-13.0
0.5334841012954712,0.006179522722959518,317,-107.81485748291016,0.09835384041070938,-18.0
0.5978858470916748,0.003594790818169713,318,-36.391048431396484,0.014281392097473145,-14.0
0.46772903203964233,0.005140186753123999,319,-98.12338256835938,0.09811761975288391,-22.0
0.43838509917259216,0.004778627771884203,320,-55.01926040649414,0.04842795059084892,-11.0
0.43199217319488525,0.005022680852562189,321,-24.52460479736328,0.024913720786571503,-10.0
0.6216522455215454,0.004422995261847973,322,-43.388729095458984,0.027858320623636246,-16.0
0.6005035042762756,0.002718827687203884,323,-73.48789978027344,0.004715423099696636,-15.0
0.45840540528297424,0.00453173229470849,324,-55.899906158447266,0.03761100769042969,-13.0
0.4820203483104706,0.004738926887512207,325,-118.54347229003906,0.0920284315943718,-23.0
0.3042753338813782,0.003748116083443165,326,-6.897785186767578,-0.004426107741892338,-6.0
0.7104592323303223,0.20626382529735565,327,68.16910552978516,-149.81224060058594,4.0
0.9071874022483826,0.002452076179906726,328,-76.91999053955078,0.024840161204338074,-19.0
0.2704162001609802,0.003049113554880023,329,-0.5486952662467957,-0.011372588574886322,-1.0
1.2310101985931396,0.38386496901512146,330,-171.24195861816406,31.875410079956055,-24.0
0.36673176288604736,0.0042205373756587505,331,-32.26128387451172,0.01411612331867218,-7.0
